user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,suspicious_post_freq,suspicious_narrowness,duplicate_post_ratio,suspicious_duplicates,suspicious
fao71s4,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
fagwecm,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fag77wk,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fafg9s0,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fac4xmg,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
f5s3aoq,1,0.95,0.0,1.0,1.0,11,True,False,0,False,False
fa9uhos,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
f9qvy1u,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
f8w7kvv,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
f8te0e6,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
f8t9uil,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
f7mmvfr,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
f71wzzr,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
f5x953f,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
f5sktje,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
f5sj9ny,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
ev7gmmp,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
etcf4zi,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
7y6qy9,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
ejag8w0,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
elrdxlt,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
elqz2wa,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
elqnxtl,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
elqca9z,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
ekuit1z,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
ek7ibqr,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
ek24urf,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
ejyawnq,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
ejanygr,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
ejagcz8,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
ejafaqc,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
elrnkt8,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
ejaf2ms,1,0.95,0.0,1.0,1.0,7,True,False,0,False,False
ejacj98,1,0.95,0.0,1.0,1.0,11,True,False,0,False,False
ej9x066,1,0.95,0.0,1.0,1.0,11,True,False,0,False,False
ehzxhg,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
eg7m7g,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
ea6zt6,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
bu2j8m,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
azmxh6,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
9z5wxf,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
95r3jk,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
elre25o,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
em0ilw6,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
eskwruh,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
endr66b,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
eseg35a,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
erunvbk,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
eqsrk8s,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
eqjmj6e,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
eqevo1z,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
epqczma,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
eoifnjp,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
enrzm62,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
enrln9m,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
enpkxns,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
emxabln,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
em0uhwh,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
emgozgc,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
emfcrco,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
emem9nq,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
emej8bn,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
em9hyb7,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
em6mei8,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
em6mbmq,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
em1wacz,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
em0zvg6,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
em0uq7p,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
fctzz6b,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
fcv6xro,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
fcv7643,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
gs2f37b,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
gudpesi,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
gt0cwa2,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gszoihv,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
gszo9fo,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gs48w9e,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gs3innr,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
gs37erw,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
gs33ehk,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gs2zvg0,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
gs2xeur,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
gr7yw2o,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
gvuxs3d,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
go09um4,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
gnivbp,1,0.95,0.0,1.0,1.0,9,True,False,0,False,False
gmkvh00,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
gmbedc1,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
gjoys0y,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
gj9h1g6,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
gj8bswv,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gj84kh1,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
gj7hc3e,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gj3aaac,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
gvq8gnr,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gvwoomp,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fcvancg,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
l5blq3,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
lxzqpx,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lve7ps,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lt74vw,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lsh0ij,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
ls25xp,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lohlle,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lnptv8,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lngr0r,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lkslm6,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
lgk3wu,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
kw3ll2,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
gy3azov,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
kd1mf5,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
k7z13k,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
k4ww49,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
i5gs97,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
h8l2sm2,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
h4heu1m,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
h466mgq,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
h42s4kv,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
gy4fko9,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
gy3bxry,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
gitzjd5,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
gigp873,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
ghqww30,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
ff91qj4,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
fl64q9k,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
fjnn40j,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
fimx2sk,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fg6ux9y,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fg3u16g,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
ffujsa7,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
ffjp4oa,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
ffhga5k,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
ffbcpfw,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
ffb6kmj,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
ff83ghq,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
ghq4lc5,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
ff7xsll,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
fe7pdsl,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
fdwkft9,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fdux549,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
fdocovt,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
fdnt1hq,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
fde72bd,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
fdd11qz,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fcwh6gd,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fcvde53,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fl6j2cg,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
fl7mes5,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
flhh67e,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
flkhuvd,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
ggr9qau,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
ggozw7i,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
gf40uh9,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
gf3kvvz,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
g073o4k,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
fuaq4z,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
frtnbyj,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
frkfp85,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
frivijs,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
frikm4c,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
fr2fiyx,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
fqweaoe,1,0.95,0.0,1.0,1.0,15,True,False,0,False,False
fqrlr7r,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fpu7rrg,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
fpu7nnt,1,0.95,0.0,1.0,1.0,12,True,False,0,False,False
fmblyj1,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
floujel,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
flljymk,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
fll6ysf,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
flkj2zn,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
flki2s3,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
95i6p1,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
p073v2,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
7gb4ep,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
2gog85,1,0.95,0.0,1.0,1.0,9,True,False,0,False,False
2rqx42,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
2pt5ee,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
2ow0jc,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
2osew5,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
2kfwxc,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
2k6pho,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
2dlzhz,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
2t5ddc,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
2922qs,1,0.95,0.0,1.0,1.0,9,True,False,0,False,False
28jzr1,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
263db1,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
24ay6d,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
23hw85,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
2396jc,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
2s793i,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
2t5dxf,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
49401t,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
34lqmx,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
3shzzk,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
3gvmhv,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
3gu8ox,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
3c4zaa,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
3bw90w,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
3a6xxy,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
32i5bl,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
2tcmr6,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
30poea,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
2zdcf7,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
2y3ts4,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
2wusj5,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
2wcqpb,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
2thyu1,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
2396hg,1,0.95,0.0,1.0,1.0,17,True,False,0,False,False
22ryi5,1,0.95,0.0,1.0,1.0,10,True,False,0,False,False
22iuhw,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
1vfmyb,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
1wd4v0,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
1w5o4i,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
1vvac1,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
1vftqd,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
1vfqr8,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
1vfn14,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
1vflqa,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
22hr62,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
1vfkz6,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
1v8b9l,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
1v3d6z,1,0.95,0.0,1.0,1.0,14,True,False,0,False,False
1v3cup,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
1v3cpz,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
1v3cci,1,0.95,0.0,1.0,1.0,5,True,False,0,False,False
1wfggi,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
1wn42f,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
1wxgjy,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
1z31s9,1,0.95,0.0,1.0,1.0,19,True,False,0,False,False
1za4c0,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
1zrm8s,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
211ygn,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
216jjo,1,0.95,0.0,1.0,1.0,13,True,False,0,False,False
217ind,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
21accc,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
21bu7c,1,0.95,0.0,1.0,1.0,16,True,False,0,False,False
21xi7l,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
2251cj,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
225zg5,1,0.95,0.0,1.0,1.0,18,True,False,0,False,False
22dvr1,1,0.95,0.0,1.0,1.0,6,True,False,0,False,False
22ewes,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
22hpyc,1,0.95,0.0,1.0,1.0,2,True,False,0,False,False
3z9e5h,1,0.95,0.0,1.0,1.0,11,True,False,0,False,False
271xgx,1,0.95,0.0,1.0,1.0,8,True,False,0,False,False
5ou9o9,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
5p4pt4,1,0.95,0.0,1.0,1.0,1,True,False,0,False,False
5qqcr8,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
642mfl,1,0.95,0.0,1.0,1.0,4,True,False,0,False,False
6x6okx,1,0.95,0.0,1.0,1.0,3,True,False,0,False,False
5v16ev,1,0.95,0.0,1.0,1.0,0,True,False,0,False,False
m7hasc,1,0.9471336744015533,0.1300643595366146,0.971336744015532,1.0,10,True,False,0,False,False
f7orud7,1,0.9469520831443823,0.13640388050297672,0.9695208314438234,1.0,13,True,False,0,False,False
f8ubpff,1,0.9465487684006157,0.15009340170598134,0.9654876840061577,1.0,16,True,False,0,False,False
ey3qc6w,1,0.945682012216901,0.17792152531908736,0.9568201221690094,1.0,12,True,False,0,False,False
ffukn0i,1,0.9455166573071268,0.18301192471075117,0.9551665730712667,1.0,16,True,False,0,False,False
f1dbd2x,1,0.9454379338132075,0.17907880614851912,0.9626934896064954,0.9916858485255808,0,True,False,0,False,False
etm9ymn,1,0.944110377481632,0.223919583834402,0.9411037748163186,1.0,1,True,False,0,False,False
eyk5llr,1,0.9437638234453353,0.23341714969347932,0.9376382344533519,1.0,18,True,False,0,False,False
22bkdv,1,0.943153372615258,0.21915017963345995,0.9538037926564743,0.9777299334961045,19,True,False,0,False,False
faolmef,1,0.9421563062876304,0.2749351325142566,0.921563062876305,1.0,3,True,False,0,False,False
2qegwt,1,0.9418130161368925,0.28331258158841544,0.9181301613689253,1.0,2,True,False,0,False,False
6t4eg8,1,0.9416037011083281,0.28834324207109047,0.9160370110832813,1.0,13,True,False,0,False,False
1vfn56,1,0.9412273062030252,0.2972470015815437,0.9122730620302518,1.0,4,True,False,0,False,False
fgthaab,1,0.9408918389645796,0.3050331580883228,0.9089183896457954,1.0,8,True,False,0,False,False
f71z9jb,1,0.9406157532039996,0.3113388850464879,0.9061575320399963,1.0,15,True,False,0,False,False
1vfm16,1,0.940596745410286,0.3117696926438782,0.9059674541028603,1.0,2,True,False,0,False,False
225o59,1,0.9404264921010366,0.31560962574147655,0.9042649210103654,1.0,19,True,False,0,False,False
fioiftj,1,0.9400680602447427,0.3235849583162561,0.9006806024474256,1.0,0,True,False,0,False,False
fua146,1,0.940049924105654,0.3199946276740764,0.9218839970235775,0.9786152440329626,10,True,False,0,False,False
fjuj6un,1,0.9399550149557108,0.32607027308345715,0.8995501495571067,1.0,4,True,False,0,False,False
f1da8q1,1,0.9397465166930938,0.33061713907132495,0.8974651669309385,1.0,0,True,False,0,False,False
20dq9o,1,0.9394102080471702,0.3378520542160634,0.8941020804717007,1.0,3,True,False,0,False,False
emenb98,1,0.9394098733502803,0.31397394948142443,0.926169598308879,0.9679291351939229,2,True,False,0,False,False
gs379np,1,0.9380220983541276,0.36648446565618703,0.8802209835412755,1.0,0,True,False,0,False,False
f5sk6cv,1,0.9376355064065475,0.37412490814394667,0.8763550640654747,1.0,2,True,False,0,False,False
gs2ua1r,1,0.9374244664005381,0.3753520684010026,0.9041548885518399,0.9700897754535414,16,True,False,0,False,False
fpu5hhf,1,0.9372977641493578,0.3806868780761335,0.8729776414935785,1.0,2,True,False,0,False,False
2ei5sm,1,0.9368173889253377,0.3898433836278449,0.868173889253378,1.0,2,True,False,0,False,False
kdfi7x,1,0.9366765116077364,0.3479428312173053,0.924079999038831,0.9615647549987342,10,True,False,0,False,False
ggoa1ul,1,0.9363090334779995,0.3660229789944581,0.9181439724655517,0.9580094861581073,14,True,False,0,False,False
f1fbwnw,1,0.9362562897310223,0.4002836650202612,0.8625628973102223,1.0,0,True,False,0,False,False
f7q302w,1,0.9361079678456058,0.402998704165206,0.8610796784560555,1.0,2,True,False,0,False,False
elrv9ua,1,0.9360803153061349,0.4035028462694178,0.8608031530613486,1.0,0,True,False,0,False,False
gvquv6a,1,0.9360754651269744,0.4035912055909007,0.8607546512697435,1.0,10,True,False,0,False,False
gwnxd31,1,0.9360544026244242,0.40397468925695135,0.8605440262442406,1.0,10,True,False,0,False,False
gs7wrsi,1,0.9358508707637752,0.40766140474640433,0.8585087076377532,1.0,5,True,False,0,False,False
1vflir,1,0.9355113392083441,0.4137358792694159,0.8551133920834401,1.0,16,True,False,0,False,False
ew2hnfn,1,0.9350033689640285,0.42265064526917384,0.850033689640285,1.0,0,True,False,0,False,False
gmbxnea,1,0.9348254126328415,0.42572556684674523,0.8482541263284163,1.0,6,True,False,0,False,False
fd6jkiy,1,0.9343731210461523,0.43343055860985424,0.8437312104615221,1.0,17,True,False,0,False,False
gmb7qrf,1,0.934178762440735,0.43669366596974907,0.8417876244073509,1.0,14,True,False,0,False,False
ew2koqr,1,0.9339998273857051,0.43967274172896187,0.8399982738570502,1.0,0,True,False,0,False,False
flkffll,1,0.9339382446577446,0.4406925065046427,0.8393824465774458,1.0,8,True,False,0,False,False
f8qm1q7,1,0.933780844788064,0.4432861702952783,0.8378084478806394,1.0,1,True,False,0,False,False
fe5vro4,1,0.9337073245479134,0.4444913945725012,0.8370732454791335,1.0,0,True,False,0,False,False
26azcx,1,0.9332993194292758,0.4511082252596902,0.8329931942927585,1.0,11,True,False,0,False,False
2t5dq7,1,0.9332692318692397,0.4515914044067664,0.8326923186923976,1.0,2,True,False,0,False,False
2xfg1c,1,0.933242624500482,0.4520181533856845,0.8324262450048203,1.0,5,True,False,0,False,False
gvwefyi,1,0.9331456057816286,0.45356991815071535,0.8314560578162847,1.0,1,True,False,0,False,False
fd73mdk,1,0.9328053268362784,0.45895961494929916,0.8280532683627826,1.0,17,True,False,0,False,False
fdva5en,1,0.9326272026376502,0.46174842463292043,0.8262720263765019,1.0,17,True,False,0,False,False
1vfl6d,1,0.9323907842364034,0.46541581243429797,0.8239078423640345,1.0,3,True,False,0,False,False
gj6app3,1,0.9322931307427753,0.46691937415400203,0.8229313074277522,1.0,1,True,False,0,False,False
ez62tzp,1,0.9318758551634861,0.4732707424084591,0.8187585516348598,1.0,12,True,False,0,False,False
fguw3o0,1,0.9318595136719239,0.47351707546317195,0.8185951367192382,1.0,4,True,False,0,False,False
elroxqn,1,0.9317225237521765,0.4560519549129758,0.8777740933905611,0.9394511441312027,0,True,False,0,False,False
fbwifye,1,0.9316759148341814,0.4762723294970149,0.8167591483418146,1.0,2,True,False,0,False,False
ek9k0xy,1,0.9314655724220327,0.4794012494265077,0.8146557242203257,1.0,14,True,False,0,False,False
g2cnkwd,1,0.9312292090769428,0.4907760993883289,0.8624236220956513,0.9498684686737763,14,True,False,0,False,False
enryy7f,1,0.9311054397112347,0.48469046105647406,0.8110543971123472,1.0,7,True,False,0,False,False
fap4uuk,1,0.9309587992500304,0.48681982853844585,0.8095879925003044,1.0,3,True,False,0,False,False
2xhkll,1,0.9308402537119989,0.4885310290650099,0.8084025371199883,1.0,1,True,False,0,False,False
1vgv93,1,0.9307981334802043,0.48913684627911413,0.807981334802043,1.0,4,True,False,0,False,False
enuxeja,1,0.930224512365316,0.4972742249880706,0.8022451236531584,1.0,17,True,False,0,False,False
1vg1kr,1,0.9298888749384704,0.5371909222617093,0.822569593735199,0.976319155649503,13,True,False,0,False,False
