user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,suspicious_post_freq,suspicious_narrowness,duplicate_post_ratio,suspicious_duplicates,suspicious
onlinecleveland,5,0.7859063008791054,1.0963480374228727,0.69333565,0.95772123,5,True,True,2.8533723294218355e-05,False,True
sto_christi,1,0.7858908983180299,0.833867513736776,0.8813568,0.9095583,4,True,True,0.0,False,True
hamburgbote,1,0.7858362831757404,0.8342668574520794,0.88128406,0.90950286,4,True,True,0.0,False,True
realten_gop,5,0.7854619668905153,0.9603825952430314,0.64734006,0.99784946,0,True,True,0.0005453752181500873,False,True
tezaharov,2,0.785041491377342,1.016008835820749,0.67221534,0.9879381,0,True,True,0.0,False,True
colbyst1,2,0.7845300633925945,1.0613580811135088,0.6986371,0.97561955,1,True,True,0.0,False,True
todaypittsburgh,10,0.7839963325823489,1.1161106498248434,0.7483257,0.9087617,5,True,True,0.0,False,True
worldnewspoli,3,0.783857425354654,1.031479363196462,0.6713768,0.98567945,0,True,True,0.0,False,True
sovasof,1,0.7837443548955617,1.070373583654388,0.7139272,0.97050756,4,True,True,0.0,False,True
susayung,5,0.7833869978348957,1.1339966735319247,0.7373203,0.93368644,1,True,True,0.0,False,True
darrell_h_hunt,1,0.7820245432812953,0.9998035125692246,0.64427245,0.99366665,6,True,True,0.1,False,True
milwaukeevoice,1,0.7816595121403225,1.1033371543799608,0.7327247,0.95773685,0,True,True,0.0,False,True
redlanews,5,0.7802793205992202,1.0148652371838367,0.64127606,0.99210644,0,True,True,0.0,False,True
erofeenkoanton,2,0.7802335814922117,1.1598695715450746,0.7455765,0.91265327,0,True,True,0.0,False,True
kolradskiy_zhuk,2,0.7774776835576631,1.173137173145886,0.71830857,0.9372407,0,True,True,0.0,False,True
abigailssilk,3,0.7771751224790933,1.0767613632727344,0.6549117,0.9813945,6,True,True,0.0,False,True
tpartynews,18,0.7767364593846651,1.178587217360403,0.6851959,0.93401456,6,True,True,0.0003372429919602016,False,True
christinacrisss,1,0.7765808939366252,1.0429580012629986,0.63290673,0.98929024,1,True,True,0.0,False,True
bydrbre_,1,0.7726424465654418,1.1469940903882305,0.6894959,0.9627688,3,True,True,0.0,False,True
todayinsyria,5,0.7712042908151489,1.1775414768518317,0.7316433,0.8689336,6,True,True,0.00015802781289506955,False,True
anthonywoodboy,3,0.7707577000394364,1.1921844237115928,0.7590849,0.9094745,1,True,True,8.474008193227624e-05,False,True
riogithief,2,0.7671239424089435,1.2150840856566267,0.66347486,0.95082,6,True,True,0.0,False,True
rightnpr,7,0.7668236953686574,1.0296986548294287,0.57918805,0.99534297,0,True,True,5.94000594000594e-05,False,True
patriotka_rusi,2,0.7665284950344358,1.248489049855639,0.73126453,0.89903796,0,True,True,0.0,False,True
kadirovrussia,3,0.766301502164729,1.188800407081891,0.7066957,0.9500138,3,True,True,0.0,False,True
anzgri,1,0.7621909109002445,1.1734187947366739,0.6242994,0.9704965,1,True,True,0.0,False,True
glebnikon,2,0.7621232070378028,1.255062312762941,0.6818819,0.8809538,0,True,True,0.0,False,True
hunteroddddom,4,0.7600170400401112,1.2766626457807062,0.65413237,0.9368759,0,True,True,0.0,False,True
mbrownhere,1,0.7594079891277943,1.207121374913004,0.6277809,0.9637292,2,True,True,0.0,False,True
todaycleveland,5,0.7586425905647047,1.0562384155712992,0.55089355,0.9935161,5,True,True,0.0011614401858304297,False,True
luke_jones13,3,0.75766807043874,1.2640401511032813,0.61660284,0.91889805,0,True,True,0.0,False,True
ssus_panther,1,0.7574980996723752,1.228571739059217,0.63099295,0.9593071,1,True,True,0.0,False,True
sovetnikstatski,2,0.7573566719256632,1.2813147764865453,0.6559357,0.8826564,0,True,True,0.0,False,True
agnesgrhm,1,0.7571383600588888,1.243076239885034,0.6463538,0.9538728,6,True,True,0.0,False,True
thefoundingson,14,0.7570145276695257,1.296953674877453,0.71330976,0.8605816,6,True,True,3.474768053402288e-05,False,True
razvedchica_,2,0.7567915790641564,1.3083654116928038,0.71312106,0.8681475,0,True,True,0.0,False,True
chrisuport_port,4,0.7559423555940157,1.2865762417243911,0.72469556,0.85296965,4,True,True,0.0,False,True
viborisova,2,0.7555447663762607,1.3060575765008757,0.68111175,0.8727256,3,True,True,0.0,False,True
todaynycity,5,0.7537850284497836,1.3049975614322828,0.6992626,0.85041016,5,True,True,0.0,False,True
dannymaslov,1,0.7527139607118443,1.2364620451068264,0.6042145,0.9618282,1,True,True,0.0,False,True
shapka_mono,1,0.751822143049896,1.1917835321524317,0.5786868,0.9728441,0,True,True,0.0,False,True
chernenkonikola,2,0.7515308404763346,1.3182686886774369,0.7112838,0.8615055,0,True,True,0.0,False,True
newarkvoice,4,0.7510656125809874,1.176631000698164,0.5397539,0.9654318,5,True,True,0.00132471386180585,False,True
staywoke88,2,0.7505569224394989,1.005558224049745,0.50324374,0.99960315,0,True,True,0.0001392272885485555,False,True
fischermaria933,1,0.7503735317081734,1.2372345911745022,0.59858483,0.9630727,0,True,True,0.0,False,True
sonderkatharina,1,0.7503734164929483,1.237234935139804,0.5985844,0.9630727,0,True,True,0.0,False,True
tinatkurtz1222,1,0.7503726473660208,1.237237170914265,0.5985815,0.96307266,0,True,True,0.0,False,True
nj_blacknews,4,0.7482247203006409,1.294895386511927,0.5818833,0.9432399,1,True,True,0.0,False,True
yaeltrouble,1,0.747496210038662,1.3282530554819518,0.6759888,0.9261147,2,True,True,0.0,False,True
usa_gunslinger,8,0.7461803173428052,1.1091166313622054,0.5155466,0.98792976,6,True,True,0.00013614198371246814,False,True
krustyps,1,0.7457537264157803,1.332093170101742,0.6397128,0.93593156,1,True,True,0.0,False,True
banttanantta,1,0.745699621795211,1.3323320540037906,0.63949543,0.9359321,1,True,True,0.0,False,True
lavrovmuesli,3,0.745519244868774,1.313593856261684,0.70966023,0.91959864,3,True,True,0.0,False,True
dailysanfran,5,0.7454446303017903,1.325722588748482,0.58138096,0.90680766,5,True,True,0.0002517650922226479,False,True
mmmdarya,1,0.7453465322614647,1.3423080796497386,0.67601985,0.8419745,0,True,True,0.0,False,True
ryanncooperwood,1,0.7435764553183859,1.2040756481575492,0.54091215,0.97318363,2,True,True,0.0,False,True
neworleanson,5,0.7412043439334086,1.3470835219162463,0.5707751,0.9355304,5,True,True,3.457814661134163e-05,False,True
willisbonnerr,8,0.7381981604808061,1.3403541847532863,0.54134786,0.927457,2,True,True,4.1640294480162566e-05,False,True
lapinolegg,2,0.7381267086966545,1.3472465614692641,0.6424414,0.82312,0,True,True,0.015151515151515152,False,True
skatewake1994,4,0.7363023502912256,1.2611379438699715,0.50783503,0.956558,1,True,True,0.0,False,True
philadelphiaon,5,0.7362494285735011,1.4310328973339563,0.6289072,0.8767779,5,True,True,0.0,False,True
krasilnikovbor,1,0.7355094844933774,1.3758402250190638,0.56469434,0.88286483,0,True,True,0.0,False,True
kimberleighlamb,1,0.7352407193975523,1.359992023742056,0.59703714,0.9398736,3,True,True,0.0,False,True
sincerepruitt,4,0.7337519963548402,1.4523835115426689,0.6627896,0.8406258,6,True,True,0.0,False,True
chaneutral,2,0.7335809346404858,1.273441238747395,0.5286654,0.96241605,0,True,True,0.0,False,True
lysikvinkova,2,0.7321626823532038,1.295736381674646,0.5308657,0.95820546,5,True,True,0.0,False,True
_sashalapin,2,0.7310536576915183,1.4179920548583076,0.680984,0.8267702,0,True,True,0.0,False,True
joseph_jenks,1,0.7307358449033927,1.324272689010383,0.5409117,0.952536,2,True,True,0.0,False,True
aleksey_sokol_,1,0.7305814509691118,1.3882756025723502,0.59901214,0.82829285,0,True,True,0.0,False,True
march_for_trump,6,0.7303912524939016,1.454000492426081,0.63811934,0.8270465,0,True,True,0.0009350163627863488,False,True
sergbriantsev,2,0.7300603280455107,1.4322114944403193,0.5814737,0.85803723,0,True,True,0.0,False,True
patriot_archive,2,0.7279476666881237,1.4610333789678138,0.64548576,0.82788336,0,True,True,0.0,False,True
scottgohard,7,0.727323594790725,1.419967705560094,0.5389774,0.91836417,1,True,True,0.0011074197120708748,False,True
darknally,3,0.7249925212163362,1.4383676994192789,0.5935826,0.82366836,5,True,True,0.0,False,True
pati_cooper,3,0.7235841972797061,1.4411741123160582,0.54088426,0.9200239,0,True,True,0.005263157894736842,False,True
4ever1937,1,0.7204551915565389,1.3861695030298842,0.48568454,0.9062517,0,True,True,0.0,False,True
boryabuchin,2,0.7195772688719444,1.387450945761463,0.48435548,0.9320028,5,True,True,0.0,False,True
bogdankravcov,2,0.7187521311789169,1.5263336436565647,0.6200152,0.8186088,0,True,True,0.0,False,True
jacksoncitypost,4,0.7181146971415728,1.5409592202685887,0.62595785,0.83486617,5,True,True,0.0009615384615384616,False,True
malloryjared,24,0.7179069949859266,1.5290415104943995,0.6734853,0.8348076,1,True,True,3.925792703423537e-05,False,True
siccerthanyou,5,0.7162159319868145,1.5429777806417655,0.60038567,0.821713,1,True,True,0.0006988120195667365,False,True
puddin_leto,1,0.7159630342794117,1.349787003196484,0.49593842,0.95065856,2,True,True,0.0,False,True
brentmcclure275,4,0.7152602595610071,1.4623953095799964,0.6660565,0.7982197,1,True,True,0.0011074197120708748,False,True
pamela_moore13,12,0.7143823538062861,1.4537930813491404,0.49678624,0.87393403,0,True,True,0.00012693532703314875,False,True
atlanta_online,4,0.7140193563081744,1.4297118126013537,0.48140472,0.9161718,0,True,True,0.0,False,True
dallastopnews,4,0.712185931733984,1.532993499828576,0.63581395,0.80782384,5,True,True,0.0,False,True
seattle_post,9,0.7121174475178123,1.480504222802596,0.7149775,0.82255805,5,True,True,0.0015229392727964973,False,True
rus_in_usa,1,0.7119394456967711,1.4069948822228617,0.50392264,0.93979436,3,True,True,0.0,False,True
boriseleseev,2,0.7102297234203158,1.5155957348672942,0.6526562,0.7857463,0,True,True,0.0,False,True
edmundc0oke,1,0.7083195851591881,1.3850191110782628,0.47299987,0.9437815,2,True,True,0.0,False,True
devinedevinbr,5,0.708016696255072,1.5331384812032534,0.52763146,0.90342283,6,True,True,0.0,False,True
taisiaavdeeva,2,0.7061257213796628,1.5307491262348163,0.63614476,0.7941127,0,True,True,0.0,False,True
melanymelanin,13,0.7050714167577287,1.5322883709600383,0.6829632,0.81050855,1,True,True,3.8459966780203696e-06,False,True
charlesrespeck,3,0.7039510019419452,1.5186795557799153,0.47618067,0.87927103,6,True,True,0.0,False,True
kotovamarys,2,0.7036453933615121,1.5328947817869807,0.63944215,0.78066427,0,True,True,0.005263157894736842,False,True
finley1589,5,0.7002528860321036,1.6331376215647826,0.58555245,0.7993672,0,True,True,2.470270296975895e-05,False,True
ten_gop,13,0.6997321197966008,1.58153887070497,0.48653615,0.8556254,6,True,True,0.00032647661180990127,False,True
jeanuttella,4,0.6996932598958665,1.6088725893545488,0.54037607,0.80426836,1,True,True,0.0,False,True
peeonhillary,1,0.695828446009158,1.514056834107374,0.48507363,0.9175048,5,True,True,0.0,False,True
aantiracist,4,0.6953672810268472,1.5876347957648023,0.49783352,0.88221395,1,True,True,0.0,False,True
margoberoeva,2,0.694263800396584,1.4687464568937092,0.46439612,0.9284626,3,True,True,0.0,False,True
bleepthepolice,14,0.6940721207356546,1.677231221523593,0.6112695,0.8108039,1,True,True,0.0005213220727765613,False,True
travisrespek,5,0.6927118991006864,1.5884821542856034,0.5406266,0.76105607,0,True,True,0.0,False,True
interfischer,4,0.6923531878273934,1.6621963262025152,0.5239357,0.833325,0,True,True,0.0,False,True
kenzdonovan,6,0.6922125910059549,1.593761505719139,0.49979836,0.8003671,0,True,True,0.0005069186474776837,False,True
baltimore0nline,7,0.6910645777949032,1.6767618808693883,0.5358238,0.8128427,5,True,True,0.0007769720290069557,False,True
onlinememphis,5,0.6893104223636328,1.7004334009514943,0.5726711,0.80507183,5,True,True,0.002150537634408602,False,True
4mysquad,6,0.6885229053060122,1.596278815779818,0.49239323,0.793766,1,True,True,0.0,False,True
ponomarevslav,2,0.6877368662749389,1.6863776028617787,0.5948213,0.80142283,0,True,True,0.0,False,True
paolakinck,7,0.6875003928034857,1.6307529101279188,0.46009666,0.8640455,6,True,True,4.7932275381983365e-05,False,True
alexharritonov,2,0.6859596750946366,1.5933119430697837,0.6799259,0.7737318,0,True,True,0.0036231884057971015,False,True
iancalh0un,2,0.6851985332905315,1.5480524727207743,0.4619063,0.91103303,1,True,True,0.0,False,True
stanleyparris,5,0.6847323751777558,1.6757366922875951,0.5023899,0.79690886,0,True,True,0.0,False,True
crystal1johnson,13,0.684493820204807,1.6308175756046432,0.64314616,0.7622571,1,True,True,5.236424569304079e-05,False,True
youjustctrlc,5,0.6843055722929421,1.662930004191096,0.5683705,0.772997,0,True,True,0.0,False,True
elpasotopnews,3,0.6820238803629763,1.6935561587087924,0.60120434,0.76954836,5,True,True,0.0,False,True
_billy_moyer_,15,0.6820114322256825,1.704139627077588,0.5651264,0.8515571,1,True,True,4.1502253891634425e-05,False,True
bocharnikov_v,2,0.680394902738044,1.6505285072200298,0.5809047,0.7424968,0,True,True,0.0,False,True
imaswerve,4,0.6801949162763776,1.594418479445435,0.44978747,0.7934781,0,True,True,0.0,False,True
peytoncashout,4,0.679308242602665,1.6947381954681724,0.48963284,0.7810639,6,True,True,0.0,False,True
realrobert1987,4,0.6791171891334232,1.5691996314535162,0.48505414,0.7453525,0,True,True,0.0,False,True
notballinyet,4,0.6784227179569927,1.6816790368402068,0.4562981,0.81499755,6,True,True,0.0,False,True
eliasbrick,5,0.6774257034337742,1.6988810855448067,0.5359071,0.76991177,0,True,True,0.0,False,True
gffgfsfgfsdffjj,2,0.6762354343372863,1.716301896181304,0.4847831,0.808275,4,True,True,0.0,False,True
internalmemer,3,0.6743806302438315,1.7302020499719888,0.4813611,0.78587353,0,True,True,0.0,False,True
arturburanof,2,0.6737131765039521,1.6050889710355671,0.45127708,0.7621906,0,True,True,0.0,False,True
blackeyeblog,3,0.6725073651177809,1.6179218004949973,0.4526768,0.7616831,1,True,True,0.0,False,True
houstontopnews,3,0.6718423704242014,1.7437515311375642,0.4885285,0.8227198,5,True,True,0.0030721966205837174,False,True
cynthiamhunter,7,0.6702547644308652,1.6973960153546064,0.4524152,0.7777317,0,True,True,0.0002867383512544803,False,True
hiimkhloe,25,0.6702366213248752,1.7722175835604237,0.5866888,0.77640516,1,True,True,5.2353785943894464e-05,False,True
austinlovesbeer,4,0.6660952326176058,1.752834278894931,0.55905294,0.7516127,1,True,True,0.0,False,True
chicagodailynew,8,0.6658394893383957,1.7294291599390113,0.57389075,0.74014515,5,True,True,4.1758012318613634e-05,False,True
johnbranchh,24,0.6656362924433233,1.8058498228325512,0.5478736,0.7754181,1,True,True,2.205442480681702e-05,False,True
kaydenmelton,3,0.6655058751592278,1.8050349690327632,0.5100213,0.78803444,0,True,True,0.0,False,True
blacktivists,6,0.6627135395385167,1.7915131770739765,0.52756906,0.74326575,1,True,True,0.0,False,True
bigseanbeast,5,0.662638358262484,1.8086672426189858,0.55931747,0.7635223,1,True,True,0.0,False,True
russianallies,1,0.6573952116103963,1.6157240341996215,0.7128215,0.7804971,3,True,True,0.0,False,True
detroitdailynew,6,0.6552070455472858,1.753074882623488,0.42441285,0.75188905,5,True,True,0.0003399972800217598,False,True
trayneshacole,10,0.655061218933126,1.8267013433884598,0.5740045,0.76195097,6,True,True,0.002468870759982825,False,True
liljordamn,5,0.6548760851200851,1.8063334380467775,0.48718557,0.74043703,1,True,True,0.0,False,True
ericarutter,2,0.654272916918799,1.8376409878271922,0.48711354,0.7480371,2,True,True,0.0,False,True
maximgaron1,2,0.6542261163122021,1.843549279814933,0.4970063,0.8025565,5,True,True,0.0,False,True
ilovesarahrich,4,0.6528776783670764,1.8564392075144498,0.5092976,0.75617886,0,True,True,0.0,False,True
