user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,suspicious_post_freq,suspicious_narrowness,duplicate_post_ratio,suspicious_duplicates,suspicious
novostidamask,6,0.8947609177447873,0.30858750304072646,0.9589736,0.99034214,4,True,True,0.0,False,True
maxdementiev,4,0.8936391050433591,0.32781840957972347,0.95576435,0.9895858,4,True,True,0.0,False,True
patriotka_rusi,3,0.8924513625876942,0.26938270341317366,0.97107893,0.9812132,0,True,True,0.0,False,True
ssus_panther,1,0.8924021792481668,0.25105707055265575,0.9739544,0.98032016,0,True,True,0.0,False,True
newspeakdaily,16,0.8917896400376579,0.2562490333017217,0.9733918,0.9802102,0,True,True,5.696484201157098e-05,False,True
charlesrespeck,5,0.8903342793557216,0.30243948873551413,0.9666003,0.9790311,0,True,True,0.0,False,True
todayinsyria,18,0.8900139012349713,0.29402169039987713,0.96822333,0.97592396,0,True,True,0.0003160556257901391,False,True
todaycincinnati,12,0.889751857756123,0.28656845676160425,0.96950436,0.9778392,0,True,True,0.00014257199885942402,False,True
bydrbre_,1,0.8889423370409939,0.404782666636978,0.94232273,0.9864195,4,True,True,0.0,False,True
batonrougevoice,17,0.888788708498607,0.294792258667068,0.96856344,0.97681177,0,True,True,0.0003026599150224085,False,True
muslims_in_usa,6,0.8873453756526314,0.33161466862354366,0.96323925,0.97277474,0,True,True,0.0,False,True
specialaffair,21,0.8872203712249526,0.32163219362818823,0.9649295,0.9737615,0,True,True,0.00030444006811846525,False,True
todaybostonma,15,0.8870632096045812,0.3204428476061465,0.96517473,0.97448385,0,True,True,0.0008736942070275403,False,True
oaklandonline,13,0.8870447955190867,0.31746402210187724,0.9656315,0.97479814,0,True,True,0.0017467248908296944,False,True
med_harley,1,0.8866598904047417,0.43782917599592935,0.9364674,0.9848434,7,True,True,0.0,False,True
bruciedublin,16,0.8863636094909629,0.3502073260473575,0.96044713,0.974215,0,True,True,0.000877963125548727,False,True
mihanovikov,6,0.8847022428711079,0.37604759035250634,0.9566492,0.97285193,0,True,True,0.0,False,True
catelinewatkins,10,0.8841624823479258,0.3761445025762675,0.9569517,0.97220135,0,True,True,0.0,False,True
todaymiami,14,0.8837310938496662,0.37156967807199137,0.95802796,0.971141,0,True,True,0.0,False,True
stlouisonline,17,0.883012235673256,0.3719243062980705,0.95828795,0.97017246,0,True,True,0.0024675324675324677,False,True
kansasdailynews,20,0.882588803214264,0.36726766104764635,0.9592032,0.9696633,0,True,True,0.0003481718878467037,False,True
interfischer,5,0.8825200933158639,0.3987662835531698,0.95380574,0.9694021,0,True,True,0.0,False,True
claypaigeboo,6,0.8822304787039105,0.4212757168633959,0.9496174,0.9699051,0,True,True,0.0,False,True
lukas_rosler,4,0.8820765262935311,0.5030854991173846,0.92426616,0.9817372,1,True,True,0.09523809523809523,False,True
blacneighbor,6,0.8817282095586582,0.3987187733458689,0.9541142,0.96683604,0,True,True,0.013071895424836602,False,True
tpartynews,69,0.8809160973258015,0.40888711859114435,0.9528091,0.9650694,0,True,True,0.000763901388384672,False,True
atlanta_online,11,0.8807989706897351,0.3953753016261078,0.9551993,0.9676341,0,True,True,0.0,False,True
dailysanfran,18,0.8805861718980982,0.3949867928178087,0.9553435,0.96727735,0,True,True,0.0005236887325096146,False,True
holycrapchrix,15,0.8791797610588912,0.436482035891721,0.94857174,0.9660125,0,True,True,0.0004993757802746567,False,True
gallowayeliana,8,0.8788614928115647,0.4542532181836886,0.9452499,0.9662603,0,True,True,0.008658008658008658,False,True
viborisova,4,0.8787634693596641,0.4381852230788781,0.94844264,0.9658268,0,True,True,0.0,False,True
alexsvladimirov,5,0.8784295641432668,0.4525825787132073,0.9459329,0.96512955,0,True,True,0.0,False,True
curtisbigman,18,0.8779852643278033,0.4646031341126124,0.94399846,0.960307,0,True,True,0.00035267148651031563,False,True
aleksey_sokol_,4,0.8777279700663301,0.4537646584682501,0.94615793,0.9636597,0,True,True,0.0,False,True
bigseanbeast,8,0.8760190080428923,0.4891640194779928,0.94007,0.9626816,0,True,True,0.0,False,True
fischermaria933,1,0.8759351655290547,0.5888855368453668,0.9070116,0.97758615,1,True,True,0.0,False,True
adrienne_gg,16,0.875797162611847,0.47641911614881627,0.94282705,0.9622989,0,True,True,0.0,False,True
damanimiles,7,0.8756392802098861,0.49450549964415264,0.9392478,0.96246964,0,True,True,0.0,False,True
brianthelifter,6,0.8756197901708622,0.485470993020353,0.94126517,0.9608671,0,True,True,0.0006491398896462187,False,True
siccerthanyou,11,0.8753298292602322,0.49509527114962393,0.93934834,0.96184844,0,True,True,0.0013468013468013469,False,True
dailysandiego,14,0.8753023341290995,0.4727757926772758,0.94383913,0.96126276,0,True,True,0.0003676470588235294,False,True
corynaenae,8,0.8752624923019657,0.4901102250273773,0.940359,0.96207005,0,True,True,0.0,False,True
robertebonyking,7,0.8752038710500868,0.4873838270589119,0.9409897,0.96163964,0,True,True,0.0,False,True
amandavgreen,19,0.875151243581386,0.5082310910442117,0.9371601,0.9578937,0,True,True,0.0,False,True
ogdeandre,11,0.8749208719301359,0.4892386169528046,0.94091064,0.9600063,0,True,True,0.0,False,True
chadsloyer,16,0.8744282571426734,0.500483143635854,0.9389753,0.95970744,0,True,True,0.0,False,True
washingtonline,19,0.8741058094853198,0.4656107374683549,0.94564676,0.9597592,0,True,True,1.7543397980754893e-05,False,True
phoenixdailynew,19,0.8737197094866852,0.47122364925323895,0.944796,0.95967925,0,True,True,0.000511405692752843,False,True
hipppo_,17,0.8734448562631307,0.5011810062373926,0.9393466,0.959292,0,True,True,0.0,False,True
johnnymarch_,7,0.8733462629862165,0.5616949937526313,0.92610455,0.96105975,0,True,True,0.0,False,True
adrgreerr,6,0.8731309192057486,0.5274277945335184,0.9341467,0.95943856,0,True,True,0.0,False,True
jmscoxxx,14,0.8727478802054627,0.5159113202837922,0.93696696,0.9568346,0,True,True,0.0,False,True
screamymonkey,26,0.8724456412741917,0.4991242227200615,0.9402278,0.95441896,0,True,True,0.0008375637110200913,False,True
sanantotopnews,19,0.8711925574840911,0.5140296151050394,0.9380617,0.9565455,0,True,True,0.0,False,True
warfareww,14,0.870664238230057,0.5277236046930024,0.93571085,0.95199025,0,True,True,0.0,False,True
globalfoe,1,0.8703846138832052,0.5243349875273898,0.9363493,0.9567457,0,True,True,0.0,False,True
blackeyeblog,4,0.8701613139224148,0.5384193347371486,0.9338831,0.9544077,0,True,True,0.0,False,True
claudia42kern,18,0.8699498624691205,0.5566485068283639,0.93033385,0.95391273,0,True,True,0.0,False,True
tezaharov,6,0.8693933199942349,0.5701945053452594,0.92749006,0.9558927,0,True,True,0.0,False,True
taraformation,4,0.8692019598087847,0.575136469813465,0.92651325,0.955639,0,True,True,0.0,False,True
realrobert1987,7,0.8685227269840772,0.5576511226872314,0.9309063,0.9530339,0,True,True,0.0,False,True
thefoundingson,45,0.8684042597311621,0.5513123581243808,0.9321961,0.9489075,0,True,True,4.096244182967524e-05,False,True
lapinolegg,5,0.868332698299549,0.5709159295699662,0.9280578,0.95453113,0,True,True,0.030303030303030304,False,True
maximgaron1,2,0.8682914559348401,0.6884419078722497,0.8855853,0.9724242,1,True,True,0.0,False,True
ten_gop,46,0.8681364689976944,0.5564580790381961,0.9313883,0.949907,0,True,True,0.000683749131233944,False,True
alecmooooody,13,0.8677943102009701,0.5713112746886371,0.92859524,0.9511571,0,True,True,0.0002025239547865271,False,True
charlesjharper,17,0.8675659919718621,0.5852104395790794,0.9258531,0.9483919,0,True,True,0.0,False,True
dickyirwin,13,0.8675378871052544,0.572477919000765,0.92840356,0.95243615,0,True,True,0.0,False,True
nojonathonno,12,0.8674664440713168,0.568812581749914,0.9292881,0.95065314,0,True,True,0.00030637254901960784,False,True
gab1aldana,17,0.8674199577965875,0.5775318441746822,0.92747396,0.9482679,0,True,True,0.0008048289738430583,False,True
kotovamarys,6,0.8668957911140034,0.583581548897095,0.9263862,0.9522406,0,True,True,0.010526315789473684,False,True
bogdankravcov,6,0.8668207192019252,0.5986109837690078,0.9230706,0.9529861,0,True,True,0.0,False,True
iancalh0un,2,0.8665635613089596,0.5577856991115315,0.931493,0.9474988,0,True,True,0.0,False,True
jacksoncitypost,12,0.8664276250289877,0.5668988877981008,0.9301326,0.9510679,0,True,True,0.0009615384615384616,False,True
janelperkinson,7,0.8660226538250954,0.6053474152163159,0.9222549,0.9509542,0,True,True,0.0,False,True
heyheyhailey,14,0.8653842421927477,0.5885383898646002,0.92633104,0.9485569,0,True,True,0.0,False,True
drmichaelgarcia,13,0.8653017946638176,0.5877714762287403,0.92659736,0.9475513,0,True,True,0.00013326448001865703,False,True
robbydelaware,12,0.8651204115923641,0.599706642241992,0.9241988,0.9491863,0,True,True,0.0,False,True
blmsoldier,12,0.864926070000389,0.6128354108478944,0.92140776,0.949768,0,True,True,0.0,False,True
newarkvoice,15,0.86464101289763,0.5664893111150711,0.9310268,0.9491707,0,True,True,0.002633750636489737,False,True
romanagafonovv,6,0.8645846354485647,0.607990960542728,0.9226664,0.9495131,0,True,True,0.0,False,True
finley1589,17,0.8644941110358282,0.6033661750783762,0.9238862,0.94668806,0,True,True,5.737707857432304e-05,False,True
bocharnikov_v,7,0.8644903998144425,0.6171369979156122,0.9207424,0.94936484,0,True,True,0.0,False,True
adamchapmanjr,6,0.8644732346456648,0.6298016713381612,0.9179809,0.9490539,0,True,True,0.0,False,True
neworleanson,13,0.86438404956617,0.5782365430865926,0.9289336,0.9485574,0,True,True,6.915629322268326e-05,False,True
ponomarevslav,7,0.8643243415386677,0.6046293446533009,0.9237253,0.9460404,0,True,True,0.0,False,True
hunteroddddom,12,0.8637548435929486,0.6280633136989027,0.9188463,0.94829386,0,True,True,0.0,False,True
andrebeauleger,2,0.8632919566213018,0.749563768066963,0.8718115,0.9689554,1,True,True,0.0,False,True
ninonderrien,2,0.8631702693543221,0.7510281143477344,0.87147194,0.9688724,1,True,True,0.0,False,True
antonhayhay,13,0.8631170253431448,0.6372543675306502,0.9171266,0.9483023,0,True,True,0.0011204481792717086,False,True
javonhidp,17,0.862958806296325,0.620680313475676,0.9210833,0.94628245,0,True,True,0.0004370947767174182,False,True
sylvielefevrier,2,0.8628120066412742,0.7553354198385934,0.87046874,0.96862936,1,True,True,0.0,False,True
anzgri,1,0.8624321886861576,0.626882738792055,0.9199194,0.9471755,0,True,True,0.0,False,True
cascaseyp,15,0.8623269637923621,0.6206295785936714,0.9214893,0.9443126,0,True,True,0.0,False,True
staywoke88,9,0.8622388067982814,0.6225943943884535,0.9211404,0.94361174,0,True,True,0.00026885334050275576,False,True
skatewake1994,8,0.862132603199745,0.648372572956641,0.91535187,0.94705355,0,True,True,0.0,False,True
toneporter,16,0.8620864676794021,0.6670793408693022,0.91155005,0.9401937,0,True,True,0.0,False,True
datwisenigga,38,0.861954469320319,0.6277471235952915,0.92008126,0.9434417,0,True,True,0.00010359876199479416,False,True
sergbriantsev,5,0.8618392162275925,0.7029869536080073,0.90068936,0.95179534,0,True,True,0.0,False,True
dailylosangeles,11,0.8616414778584304,0.6220462856801537,0.9215043,0.94199336,0,True,True,0.006033182503770739,False,True
brightandglory,17,0.8613061311480998,0.6549604543892662,0.91452724,0.94454217,0,True,True,0.0,False,True
camosaseko,14,0.8612017067184629,0.65065968423914,0.91557103,0.9451855,0,True,True,0.0001997802417340925,False,True
travisrespek,15,0.8609368919330685,0.6576632907345634,0.9142448,0.94450957,0,True,True,0.0,False,True
onlinecleveland,18,0.8607454753704158,0.603658244615204,0.9255491,0.94506025,0,True,True,5.706744658843671e-05,False,True
valeyina_dm,6,0.8604429566684252,0.6479429172991229,0.9166557,0.9444539,0,True,True,0.014705882352941176,False,True
erdollum,11,0.8604033825288443,0.814727564522254,0.8467685,0.97065896,1,True,True,0.010526315789473684,False,True
williams_diana_,1,0.8602119544861431,0.6424371077100637,0.91794145,0.9373332,0,True,True,0.0,False,True
richmondvoice,12,0.859828080230284,0.6332028862329496,0.92019224,0.9434078,0,True,True,0.0008128979813033464,False,True
philadelphiaon,16,0.8592347510819169,0.6435927021368736,0.91831297,0.94307375,0,True,True,0.0,False,True
peeonhillary,1,0.8592160330935787,0.6253250489275278,0.92197376,0.94120604,0,True,True,0.0,False,True
chicagodailynew,26,0.8591489822638896,0.6355310583733421,0.92007136,0.9404812,0,True,True,8.297894409293641e-05,False,True
imissobama,15,0.8588156123227967,0.6657560203622384,0.9138299,0.9388699,0,True,True,0.0004489001945234176,False,True
willisbonnerr,27,0.8587720113231855,0.6468124323393389,0.9176667,0.9372407,0,True,True,8.362577465840364e-05,False,True
pigeontoday,11,0.8586570506612797,0.6820051131984074,0.91058105,0.93601674,0,True,True,0.0,False,True
cornellburchet,15,0.8585540286340432,0.6826488872562495,0.9100307,0.94296336,0,True,True,0.0,False,True
pamela_moore13,38,0.8583041216271059,0.661418058963863,0.915145,0.9381224,0,True,True,0.0003175256925453941,False,True
4ever1937,2,0.8578828222620792,0.7165007913691915,0.9020115,0.94453627,0,True,True,0.0,False,True
kencannone,12,0.857872954232833,0.8864942908921208,0.83361804,0.9601342,0,True,True,0.0,False,True
usa_gunslinger,22,0.8577676737236052,0.6648465761044758,0.9146934,0.9370551,0,True,True,0.0003746633883620185,False,True
blackmattersus,22,0.8574067266913578,0.6770785841731167,0.9122668,0.93704027,0,True,True,0.0009045680687471732,False,True
bigboyjasiah,14,0.857302757764837,0.6927503312503394,0.90857816,0.9415528,0,True,True,0.0009045680687471732,False,True
wokefromday1,10,0.8572822353144384,0.6828619737606686,0.9109995,0.9391592,0,True,True,0.0,False,True
joachimbuchwitz,1,0.8572341745126654,0.8211558460548787,0.85459465,0.9649346,1,True,True,0.0,False,True
iiddaamarks,14,0.8571710612019277,0.6924798025405321,0.9087719,0.941522,0,True,True,0.00040404040404040404,False,True
samirgooden,13,0.8568847006142833,0.7004061389534972,0.9070501,0.94143677,0,True,True,0.0,False,True
missourinewsus,10,0.8566831892574795,0.6741386697436051,0.91335833,0.938029,0,True,True,0.00032175032175032174,False,True
zzzacharyzzz,14,0.8564657429672247,0.7029259427626137,0.90681404,0.9410081,0,True,True,0.0,False,True
regieblackmon,14,0.8562229484267081,0.6995432160027931,0.9080825,0.937273,0,True,True,0.0,False,True
dannythehappies,19,0.8558233103536298,0.8703796884889266,0.85448194,0.9481701,0,True,True,0.0,False,True
4mysquad,12,0.8552889093474368,0.6844256400223132,0.9115781,0.93422854,0,True,True,0.0,False,True
redlanews,15,0.855023912632299,0.6968813115284013,0.90938497,0.9340789,0,True,True,0.0,False,True
jani_s_jac,19,0.8545000134296274,0.7078749155238419,0.9072085,0.9345477,0,True,True,0.00031720856463124506,False,True
razvedchica_,5,0.8544607660778807,0.7183380390326961,0.9048416,0.9373435,0,True,True,0.0,False,True
priceforpierce,69,0.854459212668066,0.7652562390536145,0.8939701,0.93419343,0,True,True,5.947375476825954e-05,False,True
tessyelmore,9,0.8542540834532469,0.7307025167381642,0.9021229,0.9295925,0,True,True,0.0,False,True
dontshootcom,8,0.8538463480814454,0.6981271968469142,0.9092362,0.9326729,0,True,True,0.0,False,True
hellieedwards,14,0.8535575286132989,0.9061325598375178,0.83069474,0.9595097,0,True,True,0.0,False,True
lagonehoe,12,0.8534070829320981,0.9462222317015911,0.8197053,0.95339286,0,True,True,0.0,False,True
bigboysneed,10,0.8532159988218068,0.8094798578964771,0.8807685,0.94160914,0,True,True,0.0017730496453900709,False,True
worldnewspoli,5,0.8525375654592491,0.7174767069215124,0.9063346,0.9338735,0,True,True,0.0,False,True
edmundrjr,1,0.8524779242533502,0.7689419992442554,0.89367855,0.93753856,0,True,True,0.0,False,True
alexharritonov,7,0.8524001581704457,0.7474581844724496,0.89923805,0.93653715,0,True,True,0.007246376811594203,False,True
jamie_mccarthy_,22,0.8523657895758925,0.7154435710186751,0.90637326,0.927227,0,True,True,0.00013033440083414017,False,True
watchmewalkin,14,0.8523389149208771,0.7438745819764213,0.90060455,0.93181723,0,True,True,0.0,False,True
cynthiamhunter,19,0.852066424539302,0.8491973593040834,0.8712142,0.93799245,0,True,True,0.0005532930587455688,False,True
detroitdailynew,20,0.8515369783064991,0.9235186299785408,0.8410083,0.94509757,0,True,True,0.0006799945600435197,False,True
margarethkurz,25,0.851297821077128,0.8874855988916941,0.8381089,0.96085757,1,True,True,0.00032628846866889134,False,True
briys_valera,1,0.8512813902623559,0.7434772160616028,0.90103626,0.93492603,0,True,True,0.0,False,True
lgbtuni,2,0.8511778771268433,0.7493360630372207,0.8998279,0.9341336,0,True,True,0.0,False,True
houstontopnews,11,0.8509984472460905,0.7375476842164803,0.90270704,0.9333453,0,True,True,0.006144393241167435,False,True
errivvvvers,10,0.8509703695204097,0.770442289899057,0.8947248,0.934792,0,True,True,0.0,False,True
jaydaastonishin,14,0.8508530017219251,0.9262073207508046,0.8341278,0.9520498,0,True,True,0.00012840267077555214,False,True
mrmoraan,10,0.8508524294755623,0.7799746003057791,0.8922684,0.93538976,0,True,True,0.0,False,True
reachitdoit,1,0.850776850203815,0.704761728573586,0.9098115,0.93344706,0,True,True,0.0,False,True
taisiaavdeeva,7,0.8506568808589272,0.7562035882601489,0.8985545,0.93344057,0,True,True,0.0,False,True
ttsvetkov,3,0.8506149653612097,0.7633045799316234,0.8967846,0.934248,0,True,True,0.0,False,True
luke_jones13,9,0.8506112969970862,0.7400761731494653,0.9024584,0.9291355,0,True,True,0.0,False,True
dallastopnews,12,0.8505410994824245,0.7309906736696848,0.90449566,0.9316499,0,True,True,0.0,False,True
laurabaeley,63,0.850454454011526,0.8494508617314551,0.8739387,0.9338441,0,True,True,0.00011786775569832495,False,True
darknally,8,0.8504346706812842,0.7371497163623837,0.90324014,0.93028665,0,True,True,0.0,False,True
jassscott,11,0.850332803625076,0.7726031659158229,0.89487946,0.93276197,0,True,True,0.0,False,True
internalmemer,9,0.8503187039186157,0.7718616627166278,0.89499784,0.93306476,0,True,True,0.0,False,True
darrell_h_hunt,1,0.8502971738482638,0.7381551269393277,0.9030702,0.9303429,0,True,True,0.0,False,True
imaswerve,5,0.8502747830087153,0.7720462860923291,0.89490396,0.9336252,0,True,True,0.0,False,True
march_for_trump,19,0.850235314146883,0.7458564240536388,0.9013643,0.9315165,0,True,True,0.0022878059940517046,False,True
stepansazono,3,0.8502147791961705,0.7595717824859716,0.89818877,0.93160826,0,True,True,0.0,False,True
mrclydepratt,27,0.8502114707439016,0.8740962335740718,0.8629736,0.9411808,0,True,True,9.439722673778535e-05,False,True
onlinememphis,11,0.8501137223355085,0.7490098979398593,0.9006134,0.9326426,0,True,True,0.004301075268817204,False,True
jarrardnorman,16,0.8500594859450218,0.7795229738646134,0.8935964,0.92350006,0,True,True,0.0,False,True
chernenkonikola,5,0.8500184797084837,0.7519561327317901,0.89998055,0.93217367,0,True,True,0.0,False,True
nj_blacknews,9,0.8499198351263977,0.7391398136068428,0.9027352,0.92887414,0,True,True,0.0,False,True
eliasbrick,13,0.8498862407318587,0.7775732925431071,0.89383775,0.93318456,0,True,True,0.0,False,True
erdollum666,4,0.8498781883073124,0.9028830336407905,0.8341432,0.9599053,1,True,True,0.0,False,True
erofeenkoanton,6,0.849635200250895,0.7747425441012308,0.8949829,0.9312808,0,True,True,0.0,False,True
realten_gop,17,0.8494082925901468,0.764238961673761,0.8977583,0.9287961,0,True,True,0.001281982800064099,False,True
jery_robertsyo,18,0.8494076795216914,0.7748044578555414,0.89501715,0.931481,0,True,True,0.0,False,True
marianeuberg1,8,0.8493464285592464,0.9086555453256753,0.83264965,0.95954067,1,True,True,0.0025561987820464627,False,True
patriot_archive,2,0.8493400406118227,0.7462339259722828,0.9017508,0.9318037,0,True,True,0.0,False,True
boryabuchin,5,0.8491302608037329,0.7818881652706041,0.89337313,0.9325589,0,True,True,0.0,False,True
_sashalapin,5,0.8490709382195976,0.7815589904768527,0.8935528,0.93205935,0,True,True,0.0,False,True
vasilichvasili,7,0.8490502797544658,0.774853816876339,0.8951622,0.9323518,0,True,True,0.0,False,True
youjustctrlc,12,0.8489973312920105,0.782607912664465,0.8933679,0.93189174,0,True,True,0.0,False,True
maksblaginin,2,0.8489280972941319,0.7853111359707267,0.89287835,0.9307346,0,True,True,0.0,False,True
emileewaren,48,0.8488409079819588,0.8579347658985175,0.87373656,0.93030804,0,True,True,4.550001505515204e-05,False,True
acejinev,14,0.8487564179916762,0.7969361312731473,0.8896766,0.9329834,0,True,True,0.0010576414595452142,False,True
blacktivists,11,0.8486571548056742,0.7497315371428797,0.9006017,0.92589915,0,True,True,0.0,False,True
johnieboycooks,6,0.8485393559880785,0.794357939354063,0.8906275,0.9324327,0,True,True,0.0,False,True
gvardeykalena,6,0.8484416876716496,0.7762332037275842,0.8953387,0.93118966,0,True,True,0.0,False,True
southlonestar,35,0.8483689959442601,0.7649289560690226,0.8981888,0.92554444,0,True,True,7.19282156407905e-05,False,True
brentmcclure275,6,0.848310331191888,0.8049041734789467,0.8882742,0.93166053,0,True,True,0.0018501387604070306,False,True
pamblmdaniels,17,0.8480159045458094,0.8026734725059307,0.8895368,0.9279953,0,True,True,0.00027096599376778217,False,True
trayneshacole,27,0.8479195588215306,0.7573089207572441,0.89956784,0.9259032,0,True,True,0.003967879074161549,False,True
liljordamn,15,0.8479134567176665,0.9674827270012515,0.81725246,0.9533637,0,True,True,0.0,False,True
instotus,2,0.8478623408067013,0.790691871176946,0.89267784,0.92407256,0,True,True,0.0,False,True
jeffreykahunas,63,0.8477367497550843,0.8534796413192418,0.87669736,0.92654717,0,True,True,0.0029650723706248147,False,True
todaynycity,19,0.8477268840306975,0.7709302906708804,0.8971817,0.9287592,0,True,True,0.0,False,True
iris0_o,1,0.8472416183840475,0.7951042580674821,0.89168596,0.92923003,0,True,True,0.0,False,True
chrisuport_port,9,0.8472362516255375,0.9918698668935978,0.7410355,0.9793493,1,True,True,0.0,False,True
cliftonhughes_,6,0.8472122598561267,1.012403391528061,0.7433107,0.974729,0,True,True,0.0,False,True
cookiiieeessss,8,0.847182006552631,1.0008403959712764,0.7125439,0.9838234,0,True,True,0.0,False,True
sergeev_tolik,7,0.8471457374211725,0.798742981003112,0.89084595,0.9295746,0,True,True,0.0,False,True
baltimore0nline,25,0.8471264937387004,0.7727870153695952,0.8968553,0.9208535,0,True,True,0.0019979280745893147,False,True
finnaglo,8,0.8471030648797403,0.8049797598540009,0.8894439,0.92866427,0,True,True,0.0023228803716608595,False,True
sovetnikstatski,6,0.8469754092109779,0.7917849069145045,0.8925347,0.93008584,0,True,True,0.0,False,True
arkadii_trofim,3,0.846909841799666,0.800861033339813,0.89049035,0.92899406,0,True,True,0.0,False,True
mmmdarya,1,0.8468806555978952,0.7827168636737866,0.89474255,0.929783,0,True,True,0.0,False,True
devinedevinbr,7,0.8468151569195894,1.0382128279430427,0.7581028,0.96398956,0,True,True,0.0,False,True
policestateme,1,0.8466392152218978,0.8304857328815352,0.88284963,0.93038,0,True,True,0.0,False,True
ramonasnails,14,0.8464885294704566,0.7988248447449227,0.89136857,0.9275294,0,True,True,0.0,False,True
kenzdonovan,16,0.8463940590542403,0.8831372755386043,0.86926347,0.9268191,0,True,True,0.0009860362102835992,False,True
mil0blake,77,0.846342969567934,0.8768433124563035,0.87142056,0.92460245,0,True,True,5.412639990552483e-05,False,True
inst_vets,3,0.8463204458922329,0.795252335129875,0.89250845,0.9237046,0,True,True,0.0,False,True
